Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Variant Image,Status
sac-nila,Sac Nila,"<p>Elegant women's handbag combining style and practicality. Spacious enough for your daily essentials — phone, wallet, makeup and keys — while keeping you effortlessly put-together.</p><ul><li>Adjustable removable shoulder strap</li><li>Secure magnetic closure</li><li>Spacious main compartment</li><li>Modern timeless design</li></ul>",Maison Oria,Shoulder,SALE,TRUE,Color,Camel,NILA-CAMEL,600,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/IMG_0232.png?v=1776207741&width=800,1,Sac Nila Camel,https://myabags.net/cdn/shop/files/IMG_0232.png?v=1776207741&width=800,active
sac-nila,,,,,,,,Black,NILA-BLACK,600,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/IMG_0233.png?v=1776207481&width=800,2,Sac Nila Black,https://myabags.net/cdn/shop/files/IMG_0233.png?v=1776207481&width=800,
sac-nila,,,,,,,,Ivory,NILA-IVORY,600,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/IMG_0230.png?v=1776207669&width=800,3,Sac Nila Ivory,https://myabags.net/cdn/shop/files/IMG_0230.png?v=1776207669&width=800,
sac-nila,,,,,,,,Ruby,NILA-RUBY,600,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/IMG_0231.png?v=1776207583&width=800,4,Sac Nila Ruby,https://myabags.net/cdn/shop/files/IMG_0231.png?v=1776207583&width=800,
sac-elena,Sac Elena,"<p>Elegant women's tote bag combining style and practicality for daily and work wear. Comes with a matching interior pouch — two bags in one.</p><ul><li>Interior matching pouch included</li><li>Adjustable removable shoulder strap</li><li>Secure closure</li><li>Spacious enough for a laptop and daily essentials</li></ul>",Maison Oria,Tote,BESTSELLER,TRUE,Color,Cocoa,ELENA-COCOA,700,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/EE748A6E-6443-4F8D-9A83-9A0682360956_292d293e-442a-424a-84ef-2cc79625e7c3.png?v=1773277962&width=800,1,Sac Elena Cocoa,https://myabags.net/cdn/shop/files/EE748A6E-6443-4F8D-9A83-9A0682360956_292d293e-442a-424a-84ef-2cc79625e7c3.png?v=1773277962&width=800,active
sac-elena,,,,,,,,Ivory,ELENA-IVORY,700,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/FFF02C3E-88D4-4538-A988-A41132EB2013_b2ad5161-2760-42d8-8ed5-783c53fe283a.png?v=1773275416&width=800,2,Sac Elena Ivory,https://myabags.net/cdn/shop/files/FFF02C3E-88D4-4538-A988-A41132EB2013_b2ad5161-2760-42d8-8ed5-783c53fe283a.png?v=1773275416&width=800,
sac-elena,,,,,,,,Camel,ELENA-CAMEL,700,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/24AD708C-571D-42F5-803F-0C9CC449C312_a82509c9-b16b-4f3e-8c83-c15f197ce72b.png?v=1773278260&width=800,3,Sac Elena Camel,https://myabags.net/cdn/shop/files/24AD708C-571D-42F5-803F-0C9CC449C312_a82509c9-b16b-4f3e-8c83-c15f197ce72b.png?v=1773278260&width=800,
sac-elena,,,,,,,,Ink,ELENA-INK,700,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/ABC5538A-FB95-49AA-9B00-3A8E2C63D3AE_47623c66-3053-45ea-ac02-e28e06daaacb.png?v=1773275321&width=800,4,Sac Elena Ink,https://myabags.net/cdn/shop/files/ABC5538A-FB95-49AA-9B00-3A8E2C63D3AE_47623c66-3053-45ea-ac02-e28e06daaacb.png?v=1773275321&width=800,
sac-elena,,,,,,,,Black,ELENA-BLACK,700,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/2DBC41B0-E691-43B5-B1F1-AF87142D6C6F.png?v=1773277875&width=800,5,Sac Elena Black,https://myabags.net/cdn/shop/files/2DBC41B0-E691-43B5-B1F1-AF87142D6C6F.png?v=1773277875&width=800,
sac-elena,,,,,,,,Sage,ELENA-SAGE,700,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/67B298FC-12DB-4B56-A0D8-695E625AFC55.png?v=1773275970&width=800,6,Sac Elena Sage,https://myabags.net/cdn/shop/files/67B298FC-12DB-4B56-A0D8-695E625AFC55.png?v=1773275970&width=800,
sac-elite,Sac Elite,"<p>A refined shoulder bag with an elegant gold-toned clasp. The perfect balance of sophistication and everyday practicality — suitable for work, outings and special occasions.</p><ul><li>Signature gold metal clasp closure</li><li>Adjustable removable shoulder strap</li><li>Spacious main compartment</li><li>Lightweight for all-day comfort</li></ul>",Maison Oria,Shoulder,NEW,TRUE,Color,Black,ELITE-BLACK,650,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/586DD704-DD62-40BB-892F-9A933064C102_7f160657-31f0-4884-9439-984b2a574892.jpg?v=1773177415&width=800,1,Sac Elite Black,https://myabags.net/cdn/shop/files/586DD704-DD62-40BB-892F-9A933064C102_7f160657-31f0-4884-9439-984b2a574892.jpg?v=1773177415&width=800,active
sac-elite,,,,,,,,Ivory,ELITE-IVORY,650,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/7CCB375F-9611-4EE7-8993-437E33B5F421_10cbebac-7188-47ce-b5f8-2f42b1a981fb.png?v=1773177328&width=800,2,Sac Elite Ivory,https://myabags.net/cdn/shop/files/7CCB375F-9611-4EE7-8993-437E33B5F421_10cbebac-7188-47ce-b5f8-2f42b1a981fb.png?v=1773177328&width=800,
sac-elite,,,,,,,,Cocoa,ELITE-COCOA,650,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/592BDA5C-0A04-40AF-9C7F-4294EDF5586C.png?v=1773177244&width=800,3,Sac Elite Cocoa,https://myabags.net/cdn/shop/files/592BDA5C-0A04-40AF-9C7F-4294EDF5586C.png?v=1773177244&width=800,
sac-elite,,,,,,,,Camel,ELITE-CAMEL,650,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/5C6EA799-4E04-4BC9-9390-7B3A3BA750ED.png?v=1773177174&width=800,4,Sac Elite Camel,https://myabags.net/cdn/shop/files/5C6EA799-4E04-4BC9-9390-7B3A3BA750ED.png?v=1773177174&width=800,
sac-divine,Sac Divine,"<p>A chic and timeless structured handbag in soft-touch premium material. Elegant minimalist design with a golden detail closure — equally at home at the office or an evening out.</p><ul><li>Soft-touch quality material</li><li>Secure closure with golden detail</li><li>Structured format for everyday organisation</li><li>Minimalist elegant silhouette</li></ul>",Maison Oria,Tote,NEW,TRUE,Color,Ivory,DIVINE-IVORY,700,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/857CB803-DC71-4016-AA2D-0FC4A77FE3AA.png?v=1773166305&width=800,1,Sac Divine Ivory,https://myabags.net/cdn/shop/files/857CB803-DC71-4016-AA2D-0FC4A77FE3AA.png?v=1773166305&width=800,active
sac-divine,,,,,,,,Camel,DIVINE-CAMEL,700,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/A626650D-6875-4DC7-8811-F16721625EBF.png?v=1773179188&width=800,2,Sac Divine Camel,https://myabags.net/cdn/shop/files/A626650D-6875-4DC7-8811-F16721625EBF.png?v=1773179188&width=800,
sac-divine,,,,,,,,Cocoa,DIVINE-COCOA,700,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/9727CE5D-BA76-4FC0-808C-3E5C58637E21.png?v=1773166383&width=800,3,Sac Divine Cocoa,https://myabags.net/cdn/shop/files/9727CE5D-BA76-4FC0-808C-3E5C58637E21.png?v=1773166383&width=800,
sac-divine,,,,,,,,Black,DIVINE-BLACK,700,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/E2D56073-F89A-40DB-B3EC-B6E4B5511190.png?v=1773179558&width=800,4,Sac Divine Black,https://myabags.net/cdn/shop/files/E2D56073-F89A-40DB-B3EC-B6E4B5511190.png?v=1773179558&width=800,
sac-divine,,,,,,,,Ruby,DIVINE-RUBY,700,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/979066C4-82F3-4705-8755-533D5CA7509F.png?v=1773179631&width=800,5,Sac Divine Ruby,https://myabags.net/cdn/shop/files/979066C4-82F3-4705-8755-533D5CA7509F.png?v=1773179631&width=800,
sac-mila,Sac Mila,"<p>A sophisticated compact handbag featuring elegant gold-toned hardware and a secure zip closure. Combines understated glamour with everyday practicality.</p><ul><li>Zip closure with gold metal accent</li><li>Structured timeless silhouette</li><li>Gold-toned metallic hardware throughout</li><li>Top-handle carry style</li></ul>",Maison Oria,Mini,SALE,TRUE,Color,Cocoa,MILA-COCOA,400,shopify,10,deny,manual,249.00,350.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/257457B5-E32A-4A3A-8114-F113E4373140.png?v=1773085529&width=800,1,Sac Mila Cocoa,https://myabags.net/cdn/shop/files/257457B5-E32A-4A3A-8114-F113E4373140.png?v=1773085529&width=800,active
sac-mila,,,,,,,,Black,MILA-BLACK,400,shopify,10,deny,manual,249.00,350.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/320F2489-58F3-41E5-A84E-49C3D4C81CD9.png?v=1773085352&width=800,2,Sac Mila Black,https://myabags.net/cdn/shop/files/320F2489-58F3-41E5-A84E-49C3D4C81CD9.png?v=1773085352&width=800,
sac-mila,,,,,,,,Camel,MILA-CAMEL,400,shopify,10,deny,manual,249.00,350.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/0ECC0269-6449-4EDF-B3E1-70D68C5BA8AA.png?v=1773084623&width=800,3,Sac Mila Camel,https://myabags.net/cdn/shop/files/0ECC0269-6449-4EDF-B3E1-70D68C5BA8AA.png?v=1773084623&width=800,
sac-luna,Sac Luna,"<p>An elegant evening bag with a refined minimalist design. Versatile enough to carry from morning meetings to evening occasions with effortless ease.</p><ul><li>Adjustable detachable chain strap</li><li>Secure magnetic closure</li><li>Compact yet functional interior</li><li>Refined evening-ready silhouette</li></ul>",Maison Oria,Evening,BESTSELLER,TRUE,Color,Ivory,LUNA-IVORY,350,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/Gemini_Generated_Image_c4vbkqc4vbkqc4vb.png?v=1768393293&width=800,1,Sac Luna Ivory,https://myabags.net/cdn/shop/files/Gemini_Generated_Image_c4vbkqc4vbkqc4vb.png?v=1768393293&width=800,active
sac-luna,,,,,,,,Ruby,LUNA-RUBY,350,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/Gemini_Generated_Image_d0t9ald0t9ald0t9.png?v=1768393632&width=800,2,Sac Luna Ruby,https://myabags.net/cdn/shop/files/Gemini_Generated_Image_d0t9ald0t9ald0t9.png?v=1768393632&width=800,
sac-luna,,,,,,,,Black,LUNA-BLACK,350,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/Gemini_Generated_Image_6f71bt6f71bt6f71.png?v=1768393323&width=800,3,Sac Luna Black,https://myabags.net/cdn/shop/files/Gemini_Generated_Image_6f71bt6f71bt6f71.png?v=1768393323&width=800,
sac-nova,Sac Nova,"<p>A versatile everyday crossbody bag with a clean contemporary silhouette. Lightweight design with smart organisation inside — everything where you need it.</p><ul><li>Adjustable removable crossbody strap</li><li>Multiple interior pockets</li><li>Secure zip closure</li><li>Lightweight everyday design</li></ul>",Maison Oria,Crossbody,NEW,TRUE,Color,Black,NOVA-BLACK,500,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/1DAF82FB-1B12-4E8C-BB15-EFAE334B3EB9.png?v=1773177655&width=800,1,Sac Nova Black,https://myabags.net/cdn/shop/files/1DAF82FB-1B12-4E8C-BB15-EFAE334B3EB9.png?v=1773177655&width=800,active
sac-nova,,,,,,,,Camel,NOVA-CAMEL,500,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/AA2399C7-825D-4474-BA89-3605914EB5EE_145253ae-8668-49f3-afe1-6f3a5ccb15c4.png?v=1773177795&width=800,2,Sac Nova Camel,https://myabags.net/cdn/shop/files/AA2399C7-825D-4474-BA89-3605914EB5EE_145253ae-8668-49f3-afe1-6f3a5ccb15c4.png?v=1773177795&width=800,
sac-nova,,,,,,,,Sage,NOVA-SAGE,500,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/0FE15FEA-B9C9-4CE9-A802-CA94529B2F8B.png?v=1773177584&width=800,3,Sac Nova Sage,https://myabags.net/cdn/shop/files/0FE15FEA-B9C9-4CE9-A802-CA94529B2F8B.png?v=1773177584&width=800,
sac-nova,,,,,,,,Cocoa,NOVA-COCOA,500,shopify,10,deny,manual,219.00,299.00,TRUE,TRUE,https://myabags.net/cdn/shop/files/479795CB-0470-4A15-BBEC-811A08F3A71B.png?v=1773178631&width=800,4,Sac Nova Cocoa,https://myabags.net/cdn/shop/files/479795CB-0470-4A15-BBEC-811A08F3A71B.png?v=1773178631&width=800,
